index,ticker,yearReport,lengthReport,Revenue YoY (%),Revenue (Bn. VND),Attribute to parent company (Bn. VND),Attribute to parent company YoY (%),Financial Income,Interest Expenses,Sales,Net Sales,Cost of Sales,Gross Profit,Financial Expenses,Gain/(loss) from joint ventures,Selling Expenses,General & Admin Expenses,Operating Profit/Loss,Other income,Other Income/Expenses,Net other income/expenses,Profit before tax,Business income tax - current,Business income tax - deferred,Net Profit For the Year,Minority Interest,Attributable to parent company,stock_code,report_type,scraped_at,CURRENT ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Fixed assets (Bn. VND),Long-term investments (Bn. VND),Other non-current assets,TOTAL ASSETS (Bn. VND),LIABILITIES (Bn. VND),Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),OWNER'S EQUITY(Bn.VND),Capital and reserves (Bn. VND),Other Reserves,Undistributed earnings (Bn. VND),MINORITY INTERESTS,TOTAL RESOURCES (Bn. VND),Prepayments to suppliers (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Common shares (Bn. VND),Paid-in capital (Bn. VND),Long-term borrowings (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term assets (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),Net Profit/Loss before tax,Depreciation and Amortisation,Provision for credit losses,Unrealized foreign exchange gain/loss,Profit/Loss from investing activities,Interest Expense,Operating profit before changes in working capital,Increase/Decrease in receivables,Increase/Decrease in inventories,Increase/Decrease in payables,Increase/Decrease in prepaid expenses,Interest paid,Business Income Tax paid,Net cash inflows/outflows from operating activities,Purchase of fixed assets,Proceeds from disposal of fixed assets,"Loans granted, purchases of debt instruments (Bn. VND)","Collection of loans, proceeds from sales of debts instruments (Bn. VND)",Investment in other entities,Proceeds from divestment in other entities,Gain on Dividend,Net Cash Flows from Investing Activities,Increase in charter captial,Payments for share repurchases,Proceeds from borrowings,Repayment of borrowings,Dividends paid,Cash flows from financial activities,Net increase/decrease in cash and cash equivalents,Cash and cash equivalents,Foreign exchange differences Adjustment,Cash and Cash Equivalents at the end of period,Meta_ticker,Meta_yearReport,Meta_lengthReport,Chỉ tiêu cơ cấu nguồn vốn_(ST+LT borrowings)/Equity,Chỉ tiêu cơ cấu nguồn vốn_Debt/Equity,Chỉ tiêu cơ cấu nguồn vốn_Fixed Asset-To-Equity,Chỉ tiêu cơ cấu nguồn vốn_Owners' Equity/Charter Capital,Chỉ tiêu hiệu quả hoạt động_Asset Turnover,Chỉ tiêu hiệu quả hoạt động_Fixed Asset Turnover,Chỉ tiêu hiệu quả hoạt động_Days Sales Outstanding,Chỉ tiêu hiệu quả hoạt động_Days Inventory Outstanding,Chỉ tiêu hiệu quả hoạt động_Days Payable Outstanding,Chỉ tiêu hiệu quả hoạt động_Cash Cycle,Chỉ tiêu hiệu quả hoạt động_Inventory Turnover,Chỉ tiêu khả năng sinh lợi_EBIT Margin (%),Chỉ tiêu khả năng sinh lợi_Gross Profit Margin (%),Chỉ tiêu khả năng sinh lợi_Net Profit Margin (%),Chỉ tiêu khả năng sinh lợi_ROE (%),Chỉ tiêu khả năng sinh lợi_ROIC (%),Chỉ tiêu khả năng sinh lợi_ROA (%),Chỉ tiêu khả năng sinh lợi_EBITDA (Bn. VND),Chỉ tiêu khả năng sinh lợi_EBIT (Bn. VND),Chỉ tiêu khả năng sinh lợi_Dividend yield (%),Chỉ tiêu thanh khoản_Current Ratio,Chỉ tiêu thanh khoản_Cash Ratio,Chỉ tiêu thanh khoản_Quick Ratio,Chỉ tiêu thanh khoản_Interest Coverage,Chỉ tiêu thanh khoản_Financial Leverage,Chỉ tiêu định giá_Market Capital (Bn. VND),Chỉ tiêu định giá_Outstanding Share (Mil. Shares),Chỉ tiêu định giá_P/E,Chỉ tiêu định giá_P/B,Chỉ tiêu định giá_P/S,Chỉ tiêu định giá_P/Cash Flow,Chỉ tiêu định giá_EPS (VND),Chỉ tiêu định giá_BVPS (VND),Chỉ tiêu định giá_EV/EBITDA,year,quarter,period,company_report
19,GAS,2021.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,44230493070827.0,6457577994501.0,21594237927459.0,13439321385786.0,1977431082943.0,761924680138.0,24395822268817.0,19092950251135.0,392296079925.0,1039341769295.0,68626315339644.0,17049736415072.0,11785544853231.0,5264191561841.0,51576578924572.0,51576578924572.0,196658562648.0,12080348068918.0,1089278589704.0,68626315339644.0,447154556759.0,2044004999575.0,0.0,19139500000000.0,19139500000000.0,3280614357698.0,137839635730.0,965580000000.0,7971024682.0,981394979085.0,35000000000.0,92233373556.0,164536574936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,2021-Q1,GAS_Balance_Sheet
20,GAS,2020.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,39354423990029.0,5335316636542.0,21515136327512.0,10148662370242.0,1662533695532.0,692774960201.0,23735231875655.0,19773601197998.0,379543042759.0,1094658910163.0,63089655865684.0,13681513702675.0,9674514325093.0,4006999377582.0,49408142163009.0,49408142163009.0,196658562648.0,9958597337430.0,1042592559629.0,63089655865684.0,378695972786.0,1729107612164.0,0.0,19139500000000.0,19139500000000.0,1963867248970.0,228057065321.0,1017470000000.0,22372689424.0,1022898161376.0,35000000000.0,88202294337.0,162112201594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,4,2020-Q4,GAS_Balance_Sheet
21,GAS,2020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,39767377868410.0,6819915906268.0,19913350000000.0,10578989825807.0,1814694121232.0,640428015103.0,21936921912262.0,14067547820860.0,394781320357.0,867648308197.0,61704299780672.0,13910235763845.0,10868789583895.0,3041446179950.0,47794064016827.0,47794064016827.0,196658562648.0,8329627819410.0,1057483931467.0,61704299780672.0,712705284608.0,1881714395001.0,0.0,19139500000000.0,19139500000000.0,1463523862737.0,207818895049.0,1146918752129.0,37580395600.0,801711903584.0,35000000000.0,80967073905.0,165117011195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,3,2020-Q3,GAS_Balance_Sheet
22,GAS,2020.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,46389843800088.0,12531543227548.0,21109300000000.0,10643121255240.0,1541173680903.0,564705636397.0,20758112583203.0,14636642344055.0,394531125534.0,887915702418.0,67147956383291.0,13620272986171.0,11065046708012.0,2555226278159.0,53527683397120.0,53527683397120.0,196658562648.0,13992652108803.0,1128079022367.0,67147956383291.0,834859093009.0,1608893954672.0,0.0,19139500000000.0,19139500000000.0,971040000000.0,1720367623.0,1239623597244.0,52788101777.0,806159054973.0,35000000000.0,59591419099.0,140724336127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,2,2020-Q2,GAS_Balance_Sheet
23,GAS,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,45148432604132.0,5277466733988.0,25891000000000.0,11568889304907.0,1901852024650.0,509224540587.0,20304203651654.0,15184191859069.0,395426850324.0,888790180009.0,65452636255786.0,13489515461037.0,10840024455253.0,2649491005784.0,51963120794749.0,51963120794749.0,196658562647.0,12454547908680.0,1111067515135.0,65452636255786.0,901111884144.0,1978153371061.0,0.0,19139500000000.0,19139500000000.0,1480500000000.0,12570095752.0,1193611630159.0,67995807954.0,790685279220.0,35000000000.0,59541691828.0,140543997174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,1,2020-Q1,GAS_Balance_Sheet
24,GAS,2019.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,42034111148922.0,4475895496074.0,24915000000000.0,10562310400592.0,1591782393631.0,489122858625.0,20220211673316.0,15849859946892.0,404693951815.0,931149687499.0,62254322822238.0,12569850059139.0,9960115954205.0,2609734104934.0,49684472763099.0,49684472763099.0,196658562648.0,10146378758237.0,1140588633928.0,62254322822238.0,830066697428.0,1662369280919.0,0.0,19139500000000.0,19139500000000.0,1455930000000.0,188794071549.0,1340567022126.0,83203514130.0,817561883207.0,35000000000.0,49186032942.0,128406370801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,4,2019-Q4,GAS_Balance_Sheet
25,GAS,2019.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,42492240531926.0,5933208581387.0,22599154000000.0,11708792771801.0,1760397783319.0,490687395419.0,20065303977227.0,16737810276160.0,59911487254.0,1568651773384.0,62557544509153.0,15298611655689.0,12346610702704.0,2952000952985.0,47258932853464.0,47258932853464.0,255319038873.0,6985470307219.0,1715815807890.0,62557544509153.0,612774829439.0,1830293082240.0,0.0,19139500000000.0,19139500000000.0,2007696755744.0,199742345644.0,1500061924131.0,113356175791.0,1408597156373.0,85000000000.0,42916012110.0,111621635216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,3,2019-Q3,GAS_Balance_Sheet
26,GAS,2019.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,44606452700260.0,7375347002091.0,24019154000000.0,11157974002388.0,1500698743563.0,553278952218.0,20593817260351.0,17375593065538.0,60963801738.0,1557025887395.0,65200269960611.0,18797910710025.0,15847980229539.0,2949930480486.0,46402359250586.0,46402359250586.0,255319038873.0,6042608163424.0,1802104348807.0,65200269960611.0,109392418963.0,1587881064531.0,0.0,19139500000000.0,19139500000000.0,2014416755744.0,201127457499.0,1433484236832.0,130795587451.0,1377555274684.0,85000000000.0,47761129736.0,118868647969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,2,2019-Q2,GAS_Balance_Sheet
27,GAS,2019.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,40888257908879.0,7589139804750.0,19844854000000.0,11512640953210.0,1522194449180.0,419428701739.0,21121193602963.0,17962175002666.0,61982917747.0,1552782163165.0,62009451511842.0,16081249845202.0,13054150722584.0,3027099122618.0,45928201666640.0,45928201666640.0,256268619673.0,7291727956024.0,1811026703029.0,62009451511842.0,89395076582.0,1592089748101.0,0.0,19139500000000.0,19139500000000.0,2495217808039.0,135956118287.0,1493676331947.0,147596642978.0,1352515292324.0,85000000000.0,45062104095.0,110600197674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,1,2019-Q1,GAS_Balance_Sheet
28,GAS,2018.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,40954625860982.0,6705675471347.0,21602454000000.0,10232069390328.0,1952144282493.0,462282716814.0,21624339559787.0,18540035400912.0,63019500678.0,1549995868787.0,62578965420769.0,15114379719650.0,11199310466133.0,3915069253517.0,47464585701119.0,47464585701119.0,256268619673.0,11212394893694.0,1777743799837.0,62578965420769.0,91232623543.0,2022039581414.0,345000000.0,19139500000000.0,19139500000000.0,3395742808039.0,237513454862.0,1489642437234.0,165036054638.0,1322466565320.0,85000000000.0,149267425562.0,216829039491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,4,2018-Q4,GAS_Balance_Sheet
29,GAS,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,38969975605043.0,7302682513477.0,20998654000000.0,8973093014271.0,1301847299632.0,393698777663.0,22029919202109.0,19167663846002.0,64240181574.0,1430632533679.0,60999894807152.0,16742952970191.0,11685214700205.0,5057738269986.0,44256941836961.0,44256941836961.0,256268619673.0,8020327515611.0,1762167313762.0,60999894807152.0,169051630890.0,1404447243127.0,345000000.0,19139500000000.0,19139500000000.0,4577753718133.0,197151310993.0,1783800294528.0,182475466298.0,1186328874534.0,85000000000.0,149029224986.0,214448413862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,3,2018-Q3,GAS_Balance_Sheet
30,GAS,2018.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,45463244067606.0,9718262208643.0,20697354000000.0,12405071767951.0,2229260693003.0,413295398009.0,22609846986467.0,19844559058535.0,65107699414.0,1393470405292.0,68073091054073.0,23025430613549.0,15989593475583.0,7035837137966.0,45047660440524.0,45047660440524.0,255319038873.0,8719398137931.0,1854346381981.0,68073091054073.0,139651238791.0,2328292133575.0,0.0,19139500000000.0,19139500000000.0,6590452540150.0,212794179062.0,1668156523635.0,200553234092.0,1148027992447.0,85000000000.0,138756345614.0,207144399271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,2,2018-Q2,GAS_Balance_Sheet
31,GAS,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,42989139258890.0,14666498838126.0,15040450000000.0,10880622864535.0,2071315906561.0,330251649668.0,23160576259837.0,20319365108791.0,92422451568.0,1388296101313.0,66149715518727.0,20371490422652.0,12910731297064.0,7460759125588.0,45778225096075.0,45778225096075.0,255850125849.0,9528331483600.0,1787682805119.0,66149715518727.0,144001704987.0,2168514211798.0,345000000.0,19139500000000.0,19139500000000.0,7041627042296.0,187414315974.0,1728438026052.0,217274495102.0,1115486950937.0,111520000000.0,122526176796.0,186793390312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,1,2018-Q1,GAS_Balance_Sheet
32,GAS,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,38218561704242.0,13672016964678.0,13407350000000.0,9115469403908.0,1651526459306.0,372198876350.0,23568432145766.0,15496985629551.0,92632703133.0,1396096559745.0,61786993850008.0,18626767567481.0,10931313159127.0,7695454408354.0,43160226282527.0,43160226282527.0,255850125849.0,7011059402469.0,1748000110670.0,61786993850008.0,158898453262.0,1743703070912.0,0.0,19139500000000.0,19139500000000.0,7311935862404.0,204146464466.0,1737699131097.0,234793701279.0,1085721268693.0,111040000000.0,128966392800.0,191288963954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,4,2017-Q4,GAS_Balance_Sheet
33,GAS,2017.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,37162879588530.0,12897663167477.0,13367350000000.0,8607415434266.0,1854511376468.0,435939610319.0,23416686878155.0,15589832318497.0,141678260924.0,1393156091922.0,60579566466685.0,19208546395224.0,11641622770191.0,7566923625033.0,41371020071461.0,41371020071461.0,255850125849.0,5285209221562.0,1684644080511.0,60579566466685.0,194906927036.0,1939149383323.0,0.0,19139500000000.0,19139500000000.0,7180595339028.0,201344922532.0,1977691952458.0,252312907456.0,1081627985442.0,86920000000.0,117106197089.0,202201620809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,3,2017-Q3,GAS_Balance_Sheet
34,GAS,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,37037148005606.0,14515027558565.0,11522350000000.0,9347268611213.0,1317574911497.0,334926924331.0,23340195370252.0,16030086371632.0,141806894751.0,1306375727184.0,60377343375858.0,19000221416938.0,11365717959827.0,7634503457111.0,41377121958920.0,41377121958920.0,255319038873.0,5299641034355.0,1676845242153.0,60377343375858.0,245713099927.0,1402212918352.0,0.0,19139500000000.0,19139500000000.0,7261464925380.0,189845531850.0,1709929307045.0,270310880732.0,996048924826.0,86920000000.0,92119824980.0,180972869670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,2,2017-Q2,GAS_Balance_Sheet
35,GAS,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAS,Balance Sheet,2026-02-26 01:41:14,37506548515539.0,14216571000377.0,10332350000000.0,11230056353291.0,1422597759560.0,304973402311.0,23506474555836.0,16458626504422.0,143586575496.0,1276814342196.0,61013023071375.0,18529035168213.0,10668078057386.0,7860957110827.0,42483987903162.0,42483987903162.0,255850125849.0,7805412457197.0,1722364677340.0,61013023071375.0,238103157819.0,1510970415063.0,0.0,19139500000000.0,19139500000000.0,7508914050495.0,144517177707.0,1200504322198.0,287351319809.0,940877082209.0,86920000000.0,80926686466.0,146136449483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017,1,2017-Q1,GAS_Balance_Sheet
